date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:22	28051/28051	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:40%20GMT	https://leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_bbe5_600x600_f83b6daf-a281-412b-b075-1f0197b6f721_1024x.jpg?v=1758394745	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_bbe5_600x600_f83b6daf-a281-412b-b075-1f0197b6f721_1024x8b89.jpg	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:16%20GMT	http://leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_b063_600x600_ade5b17e-3e8c-412d-bfa4-f2db3074fe2d_1024x.jpg?v=1758394844	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_b063_600x600_ade5b17e-3e8c-412d-bfa4-f2db3074fe2d_1024xad01.jpg	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:23	27820/27820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:41%20GMT	https://leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_b063_600x600_ade5b17e-3e8c-412d-bfa4-f2db3074fe2d_1024x.jpg?v=1758394844	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_b063_600x600_ade5b17e-3e8c-412d-bfa4-f2db3074fe2d_1024xad01.jpg	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:17%20GMT	http://leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_702b_600x600_25f2037c-00c7-4b5c-be35-7d1622fd0f7d_1024x.jpg?v=1758395019	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_702b_600x600_25f2037c-00c7-4b5c-be35-7d1622fd0f7d_1024x5d63.jpg	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:24	69353/69353	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:42%20GMT	https://leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_702b_600x600_25f2037c-00c7-4b5c-be35-7d1622fd0f7d_1024x.jpg?v=1758395019	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/ventilador_coluna_arno_40cm_127v__110v__chumbo_ve98_92333220_702b_600x600_25f2037c-00c7-4b5c-be35-7d1622fd0f7d_1024x5d63.jpg	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:25	116409/116409	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:3b0b0f4b92d32d8c395feab0bddd49c9%22	https://leroymerlim.shop/products/GET	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/products/GET	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:26	116409/116409	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:3b0b0f4b92d32d8c395feab0bddd49c9%22	https://leroymerlim.shop/products/url	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/products/url	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:26	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:bb6ec680e1ba077155e02ca864b4d265%22	https://leroymerlim.shop/products/window.location.href	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/products/window.location.href	(from https://leroymerlim.shop/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:27	116409/116409	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:3b0b0f4b92d32d8c395feab0bddd49c9%22	https://leroymerlim.shop/collections/frontpage/products/POST	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/collections/frontpage/products/POST	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Sep%202025%2023:59:21%20GMT	https://leroymerlim.shop/account/login	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/account/login	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Sep%202025%2023:59:22%20GMT	https://leroymerlim.shop/account/login	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/account/login	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:29	116409/116409	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:3b0b0f4b92d32d8c395feab0bddd49c9%22	https://leroymerlim.shop/collections/frontpage/products/GET	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/collections/frontpage/products/GET	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:30	116409/116409	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:3b0b0f4b92d32d8c395feab0bddd49c9%22	https://leroymerlim.shop/collections/frontpage/products/url	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/collections/frontpage/products/url	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:30	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:5f0ada785f3eb2be92175846830f0869%22	https://leroymerlim.shop/collections/frontpage/products/window.location.href	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/collections/frontpage/products/window.location.href	(from https://leroymerlim.shop/collections/frontpage/products/ventilador-de-coluna-arno-40cm-127v-110v-chumbo-e-azul-ve98)
20:58:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:25%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603c893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:33	197529/197529	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:66c57967b64ab4fe2bcdfdebf8c53d92%22	https://leroymerlim.shop/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex.html	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:33	30291/30291	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:12%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603c893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:33	30291/30291	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:12%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_600x600_crop_center.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_600x600_crop_centerc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:33	9738/9738	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:e1e1fef1cfe720a51b6ed1bc70012959%22	https://leroymerlim.shop/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex.oembed	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex.oembed	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Sep%202025%2023:59:27%20GMT	https://leroymerlim.shop/account/login	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/account/login	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Sep%202025%2023:59:28%20GMT	https://leroymerlim.shop/account/login	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/account/login	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:28%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:35	30291/30291	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:47%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:29%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:36	36243/36243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:48%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:30%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:37	32583/32583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:49%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:31%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:38	25404/25404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:50%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:32%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:39	29986/29986	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:51%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_800x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_800x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:33%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b17b_600x600_071b1667-8d25-4a41-b440-6783dbb8fdc6_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b17b_600x600_071b1667-8d25-4a41-b440-6783dbb8fdc6_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:40	43525/43525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:52%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b17b_600x600_071b1667-8d25-4a41-b440-6783dbb8fdc6_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b17b_600x600_071b1667-8d25-4a41-b440-6783dbb8fdc6_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:34%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_c233_600x600_2b343b3b-ce17-4cb7-a015-7c4ab2c5439d_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_c233_600x600_2b343b3b-ce17-4cb7-a015-7c4ab2c5439d_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:40	41156/41156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:53%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_c233_600x600_2b343b3b-ce17-4cb7-a015-7c4ab2c5439d_800x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_c233_600x600_2b343b3b-ce17-4cb7-a015-7c4ab2c5439d_800xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:35%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_1024x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_1024xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:42	30291/30291	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:55%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_1024x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_5e24_600x600_5c78a1ca-1b42-4f18-a31c-9f675a089603_1024xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:36%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_1024x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_1024x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:43	36243/36243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:56%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_1024x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_0ce5_600x600_a18de93b-f9db-4865-8a37-885f359753fd_1024x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:37%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_1024x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_1024x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:44	32583/32583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:57%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_1024x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_167f_600x600_468d7882-6b1e-4c8c-a075-2a4fc0ac33fb_1024x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:38%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_1024x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_1024xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:45	25404/25404	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202025%2023:11:58%20GMT	https://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_1024x.jpg?v=1758405455	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_733a_600x600_c2b4be23-7438-4385-b106-d7268f6bbbcd_1024xc893.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
20:58:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2023:59:39%20GMT	http://leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_1024x.jpg?v=1758405456	C:/Users/rodrigues/Documents/leroy/leroy/leroymerlim.shop/cdn/shop/files/spa_inflavel_redondo_purespa_bubbles_795l_127v_110v__90660710_b1ea_600x600_da98bb04-295d-490d-8f5d-40e44416740c_1024x1f1d.jpg	(from https://leroymerlim.shop/collections/frontpage/products/spa-inflavel-795l-com-bomba-110v-e-120-jatos-purespa-jet-bubble-deluxe-intex)
